2015-12-09,600615,15:00:05,0,20.58,33,67914
2015-12-09,600615,14:59:20,2,20.62,25,51550
2015-12-09,600615,14:58:45,2,20.55,81,166455
2015-12-09,600615,14:58:35,2,20.53,11,22583
2015-12-09,600615,14:58:30,2,20.53,80,164240
2015-12-09,600615,14:58:10,1,20.52,1,2052
2015-12-09,600615,14:58:05,2,20.53,60,123180
2015-12-09,600615,14:57:55,0,20.53,3,6159
2015-12-09,600615,14:57:40,2,20.52,26,53352
2015-12-09,600615,14:57:35,2,20.52,10,20520
2015-12-09,600615,14:57:25,0,20.51,3,6153
2015-12-09,600615,14:57:10,2,20.52,20,41040
2015-12-09,600615,14:57:05,1,20.51,1,2051
2015-12-09,600615,14:56:50,1,20.5,3,6150
2015-12-09,600615,14:56:35,1,20.5,4,8200
2015-12-09,600615,14:56:30,2,20.52,11,22572
2015-12-09,600615,14:56:20,1,20.5,60,123000
2015-12-09,600615,14:56:00,1,20.5,9,18450
2015-12-09,600615,14:55:35,1,20.5,106,217300
2015-12-09,600615,14:55:20,2,20.52,7,14364
2015-12-09,600615,14:55:15,1,20.52,29,59508
2015-12-09,600615,14:54:50,1,20.52,40,82080
2015-12-09,600615,14:54:45,1,20.55,4,8220
2015-12-09,600615,14:54:35,1,20.55,2,4110
2015-12-09,600615,14:54:30,2,20.55,8,16440
2015-12-09,600615,14:54:15,1,20.55,2,4110
2015-12-09,600615,14:53:45,1,20.55,110,226050
2015-12-09,600615,14:53:30,1,20.6,7,14420
2015-12-09,600615,14:53:15,0,20.6,1,2060
2015-12-09,600615,14:52:40,1,20.64,11,24148
2015-12-09,600615,14:52:25,1,20.64,5,10320
2015-12-09,600615,14:52:10,1,20.64,113,233232
2015-12-09,600615,14:51:55,1,20.64,10,20640
2015-12-09,600615,14:51:35,2,20.64,29,60475
2015-12-09,600615,14:51:20,1,20.6,10,20600
2015-12-09,600615,14:51:05,1,20.6,4,8240
2015-12-09,600615,14:50:45,1,20.6,5,10300
2015-12-09,600615,14:50:25,1,20.6,5,10300
2015-12-09,600615,14:50:20,1,20.6,2,4120
2015-12-09,600615,14:50:15,2,20.65,50,103250
2015-12-09,600615,14:50:10,1,20.61,53,109233
2015-12-09,600615,14:50:00,1,20.67,8,16536
2015-12-09,600615,14:49:50,0,20.67,12,24804
2015-12-09,600615,14:49:15,1,20.68,20,41360
2015-12-09,600615,14:48:50,1,20.69,2,4138
2015-12-09,600615,14:48:30,1,20.69,5,10345
2015-12-09,600615,14:48:25,1,20.69,11,22759
2015-12-09,600615,14:48:15,1,20.69,8,16552
2015-12-09,600615,14:48:00,1,20.69,15,31035
2015-12-09,600615,14:47:40,1,20.69,30,62070
2015-12-09,600615,14:47:19,2,20.7,21,43470
2015-12-09,600615,14:47:09,2,20.69,30,62070
2015-12-09,600615,14:46:49,2,20.68,2,4136
2015-12-09,600615,14:46:39,2,20.68,2,4136
2015-12-09,600615,14:46:14,2,20.68,16,33088
2015-12-09,600615,14:45:59,0,20.69,90,186210
2015-12-09,600615,14:45:44,2,20.7,118,244260
2015-12-09,600615,14:44:59,0,20.7,9,18630
2015-12-09,600615,14:44:44,2,20.71,30,62130
2015-12-09,600615,14:44:39,2,20.7,10,20700
2015-12-09,600615,14:44:24,1,20.69,44,91036
2015-12-09,600615,14:44:14,2,20.69,26,53794
2015-12-09,600615,14:43:44,1,20.58,6,12347
2015-12-09,600615,14:43:14,1,20.58,25,51449
2015-12-09,600615,14:42:54,0,20.58,10,20580
2015-12-09,600615,14:42:24,1,20.57,54,111078
2015-12-09,600615,14:42:09,1,20.58,1,2058
2015-12-09,600615,14:42:04,1,20.58,2,4116
2015-12-09,600615,14:41:54,2,20.68,7,14476
2015-12-09,600615,14:41:39,2,20.58,20,41160
2015-12-09,600615,14:41:19,1,20.57,2,4114
2015-12-09,600615,14:41:04,2,20.58,13,26753
2015-12-09,600615,14:40:49,0,20.58,2,4116
